edge_id,from_checkpoint_id,to_checkpoint_id,distance_meters,is_bidirectional,edge_type
E_OUT_CP001_CP002,OUT_CP001,OUT_CP002,19.893879088,1,outdoor_walk
E_OUT_CP002_CP003,OUT_CP002,OUT_CP003,17.22910266,1,outdoor_walk
E_OUT_CP002_CP005,OUT_CP002,OUT_CP005,31.608250161,1,outdoor_walk
E_OUT_CP003_CP004,OUT_CP003,OUT_CP004,9.863805254,1,outdoor_walk
E_OUT_CP005_CP006,OUT_CP005,OUT_CP006,25.127682625,1,outdoor_walk
E_OUT_CP005_CP039,OUT_CP005,OUT_CP039,42.516379244,1,outdoor_walk
E_OUT_CP006_CP007,OUT_CP006,OUT_CP007,58.377310034,1,outdoor_walk
E_OUT_CP007_CP008,OUT_CP007,OUT_CP008,27.539269889,1,outdoor_walk
E_OUT_CP007_CP043,OUT_CP007,OUT_CP043,42.324174826,1,outdoor_walk
E_OUT_CP008_CP009,OUT_CP008,OUT_CP009,19.76290499,1,outdoor_walk
E_OUT_CP008_CP044,OUT_CP008,OUT_CP044,43.771731823,1,outdoor_walk
E_OUT_CP009_CP010,OUT_CP009,OUT_CP010,67.470404555,1,outdoor_walk
E_OUT_CP009_CP059,OUT_CP009,OUT_CP059,18.536176632,1,outdoor_walk
E_OUT_CP010_CP011,OUT_CP010,OUT_CP011,18.147837183,1,outdoor_walk
E_OUT_CP011_CP012,OUT_CP011,OUT_CP012,32.557128894,1,outdoor_walk
E_OUT_CP012_CP013,OUT_CP012,OUT_CP013,43.442819717,1,outdoor_walk
E_OUT_CP013_CP014,OUT_CP013,OUT_CP014,22.772455226,1,outdoor_walk
E_OUT_CP014_CP015,OUT_CP014,OUT_CP015,23.034392483,1,outdoor_walk
E_OUT_CP015_CP016,OUT_CP015,OUT_CP016,43.628474664,1,outdoor_walk
E_OUT_CP016_CP017,OUT_CP016,OUT_CP017,37.975728859,1,outdoor_walk
E_OUT_CP017_CP018,OUT_CP017,OUT_CP018,46.413332447,1,outdoor_walk
E_OUT_CP018_CP019,OUT_CP018,OUT_CP019,21.708299718,1,outdoor_walk
E_OUT_CP018_CP072,OUT_CP018,OUT_CP072,30.04770651,1,outdoor_walk
E_OUT_CP019_CP020,OUT_CP019,OUT_CP020,23.496244436,1,outdoor_walk
E_OUT_CP020_CP021,OUT_CP020,OUT_CP021,10.851971093,1,outdoor_walk
E_OUT_CP020_CP022,OUT_CP020,OUT_CP022,57.983335971,1,outdoor_walk
E_OUT_CP022_CP023,OUT_CP022,OUT_CP023,60.058341676,1,outdoor_walk
E_OUT_CP023_CP024,OUT_CP023,OUT_CP024,22.974948917,1,outdoor_walk
E_OUT_CP024_CP025,OUT_CP024,OUT_CP025,21.351734478,1,outdoor_walk
E_OUT_CP025_CP026,OUT_CP025,OUT_CP026,25.362848051,1,outdoor_walk
E_OUT_CP026_CP027,OUT_CP026,OUT_CP027,19.982030077,1,outdoor_walk
E_OUT_CP027_CP028,OUT_CP027,OUT_CP028,35.425526108,1,outdoor_walk
E_OUT_CP028_CP029,OUT_CP028,OUT_CP029,42.120873502,1,outdoor_walk
E_OUT_CP029_CP030,OUT_CP029,OUT_CP030,31.763964547,1,outdoor_walk
E_OUT_CP029_CP055,OUT_CP029,OUT_CP055,52.531743519,1,outdoor_walk
E_OUT_CP030_CP054,OUT_CP030,OUT_CP054,52.31980893,1,outdoor_walk
E_OUT_CP030_CP031,OUT_CP030,OUT_CP031,27.594516666,1,outdoor_walk
E_OUT_CP031_CP032,OUT_CP031,OUT_CP032,26.728906395,1,outdoor_walk
E_OUT_CP032_CP052,OUT_CP032,OUT_CP052,52.026396278,1,outdoor_walk
E_OUT_CP032_CP033,OUT_CP032,OUT_CP033,27.307169763,1,outdoor_walk
E_OUT_CP033_CP034,OUT_CP033,OUT_CP034,12.112053275,1,outdoor_walk
E_OUT_CP033_CP035,OUT_CP033,OUT_CP035,26.493056853,1,outdoor_walk
E_OUT_CP035_CP036,OUT_CP035,OUT_CP036,24.43098348,1,outdoor_walk
E_OUT_CP036_CP037,OUT_CP036,OUT_CP037,52.761974157,1,outdoor_walk
E_OUT_CP036_CP052,OUT_CP036,OUT_CP052,25.718667059,1,outdoor_walk
E_OUT_CP037_CP038,OUT_CP037,OUT_CP038,25.31586239,1,outdoor_walk
E_OUT_CP037_CP004,OUT_CP037,OUT_CP004,18.830628923,1,outdoor_walk
E_OUT_CP037_CP002,OUT_CP037,OUT_CP002,44.547313536,1,outdoor_walk
E_OUT_CP038_CP039,OUT_CP038,OUT_CP039,14.663225862,1,outdoor_walk
E_OUT_CP038_CP046,OUT_CP038,OUT_CP046,26.256392377,1,outdoor_walk
E_OUT_CP038_CP004,OUT_CP038,OUT_CP004,22.9867863,1,outdoor_walk
E_OUT_CP039_CP040,OUT_CP039,OUT_CP040,25.395601687,1,outdoor_walk
E_OUT_CP039_CP047,OUT_CP039,OUT_CP047,27.414623884,1,outdoor_walk
E_OUT_CP040_CP041,OUT_CP040,OUT_CP041,28.408783537,1,outdoor_walk
E_OUT_CP040_CP048,OUT_CP040,OUT_CP048,27.129949695,1,outdoor_walk
E_OUT_CP041_CP042,OUT_CP041,OUT_CP042,12.870401051,1,outdoor_walk
E_OUT_CP042_CP049,OUT_CP042,OUT_CP049,26.722329918,1,outdoor_walk
E_OUT_CP042_CP043,OUT_CP042,OUT_CP043,16.97103101,1,outdoor_walk
E_OUT_CP043_CP050,OUT_CP043,OUT_CP050,22.119257243,1,outdoor_walk
E_OUT_CP044_CP051,OUT_CP044,OUT_CP051,21.022114715,1,outdoor_walk
E_OUT_CP043_CP044,OUT_CP043,OUT_CP044,19.012044528,1,outdoor_walk
E_OUT_CP044_CP050,OUT_CP044,OUT_CP050,22.730447775,1,outdoor_walk
E_OUT_CP044_CP045,OUT_CP044,OUT_CP045,21.088027416,1,outdoor_walk
E_OUT_CP045_CP051,OUT_CP045,OUT_CP051,24.669990509,1,outdoor_walk
E_OUT_CP045_CP058,OUT_CP045,OUT_CP058,45.884348525,1,outdoor_walk
E_OUT_CP051_CP050,OUT_CP051,OUT_CP050,18.359080466,1,outdoor_walk
E_OUT_CP050_CP049,OUT_CP050,OUT_CP049,24.926626381,1,outdoor_walk
E_OUT_CP049_CP048,OUT_CP049,OUT_CP048,35.333844999,1,outdoor_walk
E_OUT_CP049_CP055,OUT_CP049,OUT_CP055,25.900561761,1,outdoor_walk
E_OUT_CP049_CP050,OUT_CP049,OUT_CP050,24.926626381,1,outdoor_walk
E_OUT_CP049_CP042,OUT_CP049,OUT_CP042,26.722329918,1,outdoor_walk
E_OUT_CP048_CP047,OUT_CP048,OUT_CP047,25.141773891,1,outdoor_walk
E_OUT_CP048_CP054,OUT_CP048,OUT_CP054,27.444831323,1,outdoor_walk
E_OUT_CP047_CP046,OUT_CP047,OUT_CP046,21.044109302,1,outdoor_walk
E_OUT_CP047_CP053,OUT_CP047,OUT_CP053,27.627072793,1,outdoor_walk
E_OUT_CP050_CP056,OUT_CP050,OUT_CP056,26.827376474,1,outdoor_walk
E_OUT_CP058_CP057,OUT_CP058,OUT_CP057,20.785852338,1,outdoor_walk
E_OUT_CP058_CP051,OUT_CP058,OUT_CP051,28.804750927,1,outdoor_walk
E_OUT_CP057_CP056,OUT_CP057,OUT_CP056,19.566195537,1,outdoor_walk
E_OUT_CP056_CP055,OUT_CP056,OUT_CP055,16.046754208,1,outdoor_walk
E_OUT_CP055_CP054,OUT_CP055,OUT_CP054,27.612716439,1,outdoor_walk
E_OUT_CP054_CP053,OUT_CP054,OUT_CP053,27.266641612,1,outdoor_walk
E_OUT_CP053_CP052,OUT_CP053,OUT_CP052,26.640415947,1,outdoor_walk
E_OUT_CP052_CP053,OUT_CP052,OUT_CP053,26.640415947,1,outdoor_walk
E_OUT_CP052_CP046,OUT_CP052,OUT_CP046,26.760376051,1,outdoor_walk
E_OUT_CP059_CP060,OUT_CP059,OUT_CP060,24.085834301,1,outdoor_walk
E_OUT_CP060_CP045,OUT_CP060,OUT_CP045,7.872603369,1,outdoor_walk
E_OUT_CP060_CP061,OUT_CP060,OUT_CP061,10.804970342,1,outdoor_walk
E_OUT_CP061_CP062,OUT_CP061,OUT_CP062,41.247564373,1,outdoor_walk
E_OUT_CP062_CP058,OUT_CP062,OUT_CP058,11.78056211,1,outdoor_walk
E_OUT_CP062_CP063,OUT_CP062,OUT_CP063,23.343032221,1,outdoor_walk
E_OUT_CP063_CP064,OUT_CP063,OUT_CP064,29.464442202,1,outdoor_walk
E_OUT_CP064_CP065,OUT_CP064,OUT_CP065,48.500210732,1,outdoor_walk
E_OUT_CP065_CP066,OUT_CP065,OUT_CP066,26.65770918,1,outdoor_walk
E_OUT_CP066_CP067,OUT_CP066,OUT_CP067,25.184308159,1,outdoor_walk
E_OUT_CP064_CP029,OUT_CP064,OUT_CP029,58.737882764,1,outdoor_walk
E_OUT_CP067_CP068,OUT_CP067,OUT_CP068,20.76872052,1,outdoor_walk
E_OUT_CP068_CP069,OUT_CP068,OUT_CP069,22.944979352,1,outdoor_walk
E_OUT_CP069_CP022,OUT_CP069,OUT_CP022,23.044507778,1,outdoor_walk
E_OUT_CP068_CP072,OUT_CP068,OUT_CP072,29.419683885,1,outdoor_walk
E_OUT_CP066_CP071,OUT_CP066,OUT_CP071,30.666563326,1,outdoor_walk
E_OUT_CP071_CP017,OUT_CP071,OUT_CP017,30.065672555,1,outdoor_walk
E_OUT_CP062_CP070,OUT_CP062,OUT_CP070,33.578712507,1,outdoor_walk
E_OUT_CP070_CP013,OUT_CP070,OUT_CP013,31.278147092,1,outdoor_walk
E_OUT_CP073_CP066,OUT_CP073,OUT_CP066,27.183927446,1,outdoor_walk
E_OUT_CP073_CP027,OUT_CP073,OUT_CP027,32.034802852,1,outdoor_walk
E_OUT_CP074_CP025,OUT_CP074,OUT_CP025,31.330647068,1,outdoor_walk
E_OUT_CP074_CP068,OUT_CP074,OUT_CP068,28.503192609,1,outdoor_walk
E_OUT_CP075_CP007,OUT_CP075,OUT_CP007,22.219348126,1,outdoor_walk
E_OUT_CP075_CP043,OUT_CP075,OUT_CP043,20.106780156,1,outdoor_walk
